# file...... iec_agglog_sweep_out.csv
# date...... Mon Apr 21 03:26:45 2014
# user...... noah
# host...... (null)
# target.... windclass 8
# trigger... (none)
# interval.. 60
# limit..... 20000
# timestamp,power_out
2004-01-01 02:58:00 UTC,+60.2728993455
2004-01-01 02:59:00 UTC,+61.0538869526
2004-01-01 03:00:00 UTC,+61.8169191206
2004-01-01 03:01:00 UTC,+62.584435369
2004-01-01 03:02:00 UTC,+63.3564267148
2004-01-01 03:03:00 UTC,+64.1328840378
2004-01-01 03:04:00 UTC,+64.9137980821
2004-01-01 03:05:00 UTC,+65.6991594573
2004-01-01 03:06:00 UTC,+66.4889586403
2004-01-01 03:07:00 UTC,+67.283185976
2004-01-01 03:08:00 UTC,+68.081831679
2004-01-01 03:09:00 UTC,+68.8848858349
2004-01-01 03:10:00 UTC,+69.6677530008
2004-01-01 03:11:00 UTC,+70.454696608
2004-01-01 03:12:00 UTC,+71.2457064046
2004-01-01 03:13:00 UTC,+72.0407720302
2004-01-01 03:14:00 UTC,+72.8398830173
2004-01-01 03:15:00 UTC,+73.643028792
2004-01-01 03:16:00 UTC,+74.4501986756
2004-01-01 03:17:00 UTC,+75.2613818852
2004-01-01 03:18:00 UTC,+76.0765675348
2004-01-01 03:19:00 UTC,+76.8957446366
2004-01-01 03:20:00 UTC,+77.6925220693
2004-01-01 03:21:00 UTC,+78.492966143
2004-01-01 03:22:00 UTC,+79.2970657834
2004-01-01 03:23:00 UTC,+80.1048098318
2004-01-01 03:24:00 UTC,+80.9161870464
2004-01-01 03:25:00 UTC,+81.7311861027
2004-01-01 03:26:00 UTC,+82.5497955946
2004-01-01 03:27:00 UTC,+83.3720040353
2004-01-01 03:28:00 UTC,+84.1977998577
2004-01-01 03:29:00 UTC,+85.0271714155
2004-01-01 03:30:00 UTC,+85.8352111792
2004-01-01 03:31:00 UTC,+86.6465445227
2004-01-01 03:32:00 UTC,+87.4611598864
2004-01-01 03:33:00 UTC,+88.2790456453
2004-01-01 03:34:00 UTC,+89.1001901096
2004-01-01 03:35:00 UTC,+89.9245815256
2004-01-01 03:36:00 UTC,+90.7522080759
2004-01-01 03:37:00 UTC,+91.5830578804
2004-01-01 03:38:00 UTC,+92.4171189967
2004-01-01 03:39:00 UTC,+93.2543794208
2004-01-01 03:40:00 UTC,+94.0775917521
2004-01-01 03:41:00 UTC,+94.9038156989
2004-01-01 03:42:00 UTC,+95.7330393554
2004-01-01 03:43:00 UTC,+96.5652507625
2004-01-01 03:44:00 UTC,+97.4004379087
2004-01-01 03:45:00 UTC,+98.2385887308
2004-01-01 03:46:00 UTC,+99.0796911136
2004-01-01 03:47:00 UTC,+99.9237328914
2004-01-01 03:48:00 UTC,+100.770701848
2004-01-01 03:49:00 UTC,+101.620585715
2004-01-01 03:50:00 UTC,+102.456363883
2004-01-01 03:51:00 UTC,+103.294883937
2004-01-01 03:52:00 UTC,+104.136133781
2004-01-01 03:53:00 UTC,+104.980101276
2004-01-01 03:54:00 UTC,+105.826774239
2004-01-01 03:55:00 UTC,+106.676140447
2004-01-01 03:56:00 UTC,+107.528187634
2004-01-01 03:57:00 UTC,+108.382903491
